number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0001127,Active,true,0,0,19,true,Caller 4330,Opened by  468,2/3/2016 10:39,Created by 188,2/3/2016 10:42,Updated by 360,20/4/2016 16:54,Phone,Location 41,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 216,26/4/2016 14:50,1/5/2016 15:07
INC0001127,Active,true,1,0,20,true,Caller 4330,Opened by  468,2/3/2016 10:39,Created by 188,2/3/2016 10:42,Updated by 360,20/4/2016 16:55,Phone,Location 41,Category 44,Subcategory 57,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 237,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 216,26/4/2016 14:50,1/5/2016 15:07
INC0001127,Awaiting User Info,true,1,0,22,true,Caller 4330,Opened by  468,2/3/2016 10:39,Created by 188,2/3/2016 10:42,Updated by 929,25/4/2016 16:10,Phone,Location 41,Category 44,Subcategory 57,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 237,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 216,26/4/2016 14:50,1/5/2016 15:07
INC0001127,Resolved,true,1,0,23,true,Caller 4330,Opened by  468,2/3/2016 10:39,Created by 188,2/3/2016 10:42,Updated by 929,26/4/2016 14:50,Phone,Location 41,Category 44,Subcategory 57,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 237,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 216,26/4/2016 14:50,1/5/2016 15:07
INC0001127,Closed,false,1,0,24,false,Caller 4330,Opened by  468,2/3/2016 10:39,Created by 188,2/3/2016 10:42,Updated by 908,1/5/2016 15:07,Phone,Location 41,Category 44,Subcategory 57,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 237,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 216,26/4/2016 14:50,1/5/2016 15:07
INC0001128,New,true,0,0,0,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 340,2/3/2016 10:44,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001128,New,true,0,0,1,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 340,2/3/2016 10:45,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001128,New,true,1,0,2,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 465,2/3/2016 13:46,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 59,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001128,Active,true,2,0,3,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 510,3/3/2016 10:24,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001128,Active,true,2,0,4,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 465,3/3/2016 11:53,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001128,Resolved,true,2,0,5,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 465,3/3/2016 13:37,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001128,Closed,false,2,0,6,true,Caller 4299,Opened by  180,2/3/2016 10:40,Created by 81,2/3/2016 10:44,Updated by 908,8/3/2016 14:00,Phone,Location 204,Category 19,Subcategory 4,Symptom 121,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,true,false,Do Not Notify,?,?,?,?,code 8,Resolved by 113,3/3/2016 13:37,8/3/2016 14:00
INC0001129,New,true,0,0,0,true,Caller 5076,Opened by  131,2/3/2016 10:40,?,?,Updated by 908,2/3/2016 10:40,Phone,Location 204,Category 42,Subcategory 224,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 66,2/3/2016 11:02,7/3/2016 12:00
INC0001129,Resolved,true,0,0,1,true,Caller 5076,Opened by  131,2/3/2016 10:40,?,?,Updated by 265,2/3/2016 11:02,Phone,Location 204,Category 42,Subcategory 224,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 66,2/3/2016 11:02,7/3/2016 12:00
INC0001129,Closed,false,0,0,2,true,Caller 5076,Opened by  131,2/3/2016 10:40,?,?,Updated by 908,7/3/2016 12:00,Phone,Location 204,Category 42,Subcategory 224,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 66,2/3/2016 11:02,7/3/2016 12:00
INC0001130,Active,true,0,0,0,true,Caller 1519,Opened by  502,2/3/2016 10:40,Created by 219,2/3/2016 10:48,Updated by 926,2/3/2016 10:48,Phone,Location 245,Category 45,Subcategory 229,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 21,Resolver 234,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 213,17/3/2016 10:41,24/3/2016 18:59
INC0001130,Resolved,true,0,0,5,true,Caller 1519,Opened by  502,2/3/2016 10:40,Created by 219,2/3/2016 10:48,Updated by 926,17/3/2016 10:41,Phone,Location 245,Category 45,Subcategory 229,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 21,Resolver 234,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 213,17/3/2016 10:41,24/3/2016 18:59
INC0001130,Closed,false,0,0,6,false,Caller 1519,Opened by  502,2/3/2016 10:40,Created by 219,2/3/2016 10:48,Updated by 908,24/3/2016 18:59,Phone,Location 245,Category 45,Subcategory 229,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 21,Resolver 234,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 213,17/3/2016 10:41,24/3/2016 18:59
INC0001131,New,true,0,0,0,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 88,2/3/2016 10:43,Phone,Location 161,Category 45,Subcategory 223,Symptom 437,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,New,true,0,0,1,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 88,2/3/2016 10:44,Phone,Location 161,Category 45,Subcategory 223,Symptom 437,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,New,true,0,0,2,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 88,2/3/2016 10:46,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Awaiting User Info,true,1,0,3,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 862,2/3/2016 11:18,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Awaiting User Info,true,1,0,4,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 862,2/3/2016 15:58,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Awaiting User Info,true,1,0,5,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 862,4/3/2016 09:59,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Awaiting Problem,true,1,0,6,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 862,4/3/2016 10:01,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Awaiting Problem,true,1,0,8,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 775,16/3/2016 14:39,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Awaiting Problem,true,1,0,9,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 775,16/3/2016 14:40,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,false,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Resolved,true,1,0,10,true,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 862,22/3/2016 16:38,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,true,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001131,Closed,false,1,0,11,false,Caller 93,Opened by  40,2/3/2016 10:41,Created by 20,2/3/2016 10:43,Updated by 908,27/3/2016 16:59,Phone,Location 161,Category 45,Subcategory 94,Symptom 432,?,1 - High,1 - High,1 - Critical,Group 33,Resolver 216,true,true,Do Not Notify,Problem ID  8,CHG0000097,?,CHG0000097,code 6,Resolved by 197,22/3/2016 16:38,27/3/2016 16:59
INC0001132,Active,true,0,0,0,true,Caller 796,Opened by  468,2/3/2016 10:43,?,?,Updated by 908,2/3/2016 10:43,Phone,Location 93,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 87,20/4/2016 11:14,25/4/2016 12:07
INC0001132,Resolved,true,0,0,17,true,Caller 796,Opened by  468,2/3/2016 10:43,?,?,Updated by 360,20/4/2016 11:14,Phone,Location 93,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,true,Do Not Notify,?,?,?,?,code 7,Resolved by 87,20/4/2016 11:14,25/4/2016 12:07
INC0001132,Closed,false,0,0,18,false,Caller 796,Opened by  468,2/3/2016 10:43,?,?,Updated by 908,25/4/2016 12:07,Phone,Location 93,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,true,Do Not Notify,?,?,?,?,code 7,Resolved by 87,20/4/2016 11:14,25/4/2016 12:07
INC0001133,New,true,0,0,0,true,Caller 1310,?,2/3/2016 10:44,Created by 89,2/3/2016 10:53,Updated by 370,2/3/2016 10:53,Phone,Location 143,Category 53,Subcategory 80,Symptom 296,?,1 - High,1 - High,1 - Critical,Group 19,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 210,2/3/2016 17:20,7/3/2016 18:00
INC0001133,New,true,0,0,1,true,Caller 1310,?,2/3/2016 10:44,Created by 89,2/3/2016 10:53,Updated by 164,2/3/2016 16:52,Phone,Location 143,Category 53,Subcategory 80,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 19,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 210,2/3/2016 17:20,7/3/2016 18:00
INC0001133,Resolved,true,0,0,2,true,Caller 1310,?,2/3/2016 10:44,Created by 89,2/3/2016 10:53,Updated by 910,2/3/2016 17:20,Phone,Location 143,Category 53,Subcategory 80,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 19,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 210,2/3/2016 17:20,7/3/2016 18:00
INC0001133,Closed,false,0,0,3,true,Caller 1310,?,2/3/2016 10:44,Created by 89,2/3/2016 10:53,Updated by 908,7/3/2016 18:00,Phone,Location 143,Category 53,Subcategory 80,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 19,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 210,2/3/2016 17:20,7/3/2016 18:00
INC0001134,New,true,0,0,0,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 340,2/3/2016 11:03,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001134,New,true,1,0,1,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 746,3/3/2016 01:01,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001134,New,true,2,0,2,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 336,3/3/2016 09:30,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001134,Active,true,2,0,3,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 974,3/3/2016 09:44,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001134,Active,true,2,0,4,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 974,3/3/2016 09:50,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001134,Resolved,true,2,0,5,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 974,3/3/2016 10:19,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001134,Closed,false,2,0,6,true,Caller 2087,Opened by  180,2/3/2016 10:45,Created by 81,2/3/2016 11:03,Updated by 908,8/3/2016 11:00,Phone,Location 161,Category 20,Subcategory 103,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 227,3/3/2016 10:19,8/3/2016 11:00
INC0001135,Active,true,0,0,0,true,Caller 3323,Opened by  468,2/3/2016 10:45,?,?,Updated by 908,2/3/2016 10:45,Phone,Location 51,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,false,Do Not Notify,?,?,?,?,?,Resolved by 87,11/5/2016 16:23,16/5/2016 17:07
INC0001135,Resolved,true,0,0,24,true,Caller 3323,Opened by  468,2/3/2016 10:45,?,?,Updated by 360,11/5/2016 16:23,Phone,Location 51,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,true,Do Not Notify,?,?,?,?,?,Resolved by 87,11/5/2016 16:23,16/5/2016 17:07
INC0001135,Closed,false,0,0,25,false,Caller 3323,Opened by  468,2/3/2016 10:45,?,?,Updated by 908,16/5/2016 17:07,Phone,Location 51,Category 53,Subcategory 225,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,true,true,Do Not Notify,?,?,?,?,?,Resolved by 87,11/5/2016 16:23,16/5/2016 17:07
INC0001136,Active,true,0,0,0,true,Caller 1546,Opened by  441,2/3/2016 10:46,Created by 182,2/3/2016 10:50,Updated by 783,2/3/2016 10:50,Phone,Location 161,Category 45,Subcategory 207,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 207,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 188,29/6/2016 18:40,4/7/2016 19:00
INC0001136,Active,true,0,0,40,true,Caller 1546,Opened by  441,2/3/2016 10:46,Created by 182,2/3/2016 10:50,Updated by 783,27/6/2016 21:06,Phone,Location 161,Category 45,Subcategory 207,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 207,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 188,29/6/2016 18:40,4/7/2016 19:00
INC0001136,Resolved,true,0,0,41,true,Caller 1546,Opened by  441,2/3/2016 10:46,Created by 182,2/3/2016 10:50,Updated by 783,29/6/2016 18:40,Phone,Location 161,Category 45,Subcategory 207,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 207,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 188,29/6/2016 18:40,4/7/2016 19:00
INC0001136,Closed,false,0,0,42,false,Caller 1546,Opened by  441,2/3/2016 10:46,Created by 182,2/3/2016 10:50,Updated by 908,4/7/2016 19:00,Phone,Location 161,Category 45,Subcategory 207,Symptom 273,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 207,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 188,29/6/2016 18:40,4/7/2016 19:00
INC0001137,Resolved,true,0,0,0,true,Caller 742,Opened by  40,2/3/2016 10:48,?,?,Updated by 908,2/3/2016 10:48,Phone,Location 51,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 21,?,7/3/2016 13:00
INC0001137,Resolved,true,0,0,3,true,Caller 742,Opened by  40,2/3/2016 10:48,?,?,Updated by 265,2/3/2016 12:35,Phone,Location 51,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 21,?,7/3/2016 13:00
INC0001137,Closed,false,0,0,4,true,Caller 742,Opened by  40,2/3/2016 10:48,?,?,Updated by 908,7/3/2016 13:00,Phone,Location 51,Category 53,Subcategory 271,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 21,?,7/3/2016 13:00
INC0001138,New,true,0,0,0,true,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 133,2/3/2016 10:53,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001138,Active,true,0,0,2,true,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 874,7/3/2016 11:09,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001138,Awaiting User Info,true,0,0,3,true,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 874,7/3/2016 14:48,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001138,Awaiting User Info,true,0,0,4,true,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 874,8/3/2016 16:09,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001138,Awaiting User Info,true,0,0,5,true,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 874,9/3/2016 09:55,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001138,Resolved,true,0,0,6,true,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 874,9/3/2016 09:56,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001138,Closed,false,0,0,7,false,Caller 5434,Opened by  62,2/3/2016 10:48,Created by 33,2/3/2016 10:53,Updated by 908,24/3/2016 18:40,Phone,Location 204,Category 26,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 229,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 208,9/3/2016 09:56,24/3/2016 18:40
INC0001139,New,true,0,0,0,true,Caller 4266,Opened by  301,2/3/2016 10:52,?,?,Updated by 908,2/3/2016 10:52,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 180,3/3/2016 09:54,8/3/2016 10:00
INC0001139,New,true,1,0,1,true,Caller 4266,Opened by  301,2/3/2016 10:52,?,?,Updated by 213,2/3/2016 13:45,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 180,3/3/2016 09:54,8/3/2016 10:00
INC0001139,Active,true,1,0,2,true,Caller 4266,Opened by  301,2/3/2016 10:52,?,?,Updated by 533,2/3/2016 16:50,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 180,3/3/2016 09:54,8/3/2016 10:00
INC0001139,Active,true,1,0,3,true,Caller 4266,Opened by  301,2/3/2016 10:52,?,?,Updated by 533,3/3/2016 09:53,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 180,3/3/2016 09:54,8/3/2016 10:00
INC0001139,Resolved,true,1,0,4,true,Caller 4266,Opened by  301,2/3/2016 10:52,?,?,Updated by 533,3/3/2016 09:54,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 180,3/3/2016 09:54,8/3/2016 10:00
INC0001139,Closed,false,1,0,5,true,Caller 4266,Opened by  301,2/3/2016 10:52,?,?,Updated by 908,8/3/2016 10:00,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 180,3/3/2016 09:54,8/3/2016 10:00
INC0001140,Active,true,0,0,0,true,Caller 422,Opened by  468,2/3/2016 10:53,Created by 188,2/3/2016 10:55,Updated by 798,2/3/2016 10:55,Phone,Location 204,Category 45,Subcategory 229,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 22,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 20,7/4/2016 11:36,12/4/2016 11:59
